Suzanne2,,,,,
Suzanne2.is_body,,,,
1,,,,,
Suzanne2.position,,,,
-0.4391,0.17958,0.57152,,,,,
Suzanne2.attitude,,,,
0.87423,0.22643,0.42947,,
-0.30504,0.94436,0.12304,,
-0.37771,-0.23857,0.89466,,,,,
Suzanne2.mesh,,,,
Suzanne.stl,,,,,
Suzanne2.Cone,,,,
,,,,,
Suzanne2.Cone.position,,,,
1.796,1.5131,0.95252,,,,,
Suzanne2.Cone.attitude,,,,
0.77704,0.1494,0.61146,,
-0.36889,0.89521,0.25005,,
-0.51002,-0.41986,0.75073,,,,,
Suzanne2.Cone.mesh,,,,
Cone.stl,,,,,
Suzanne2.Cube,,,,
,,,,,
Suzanne2.Cube.position,,,,
-2.616,0.13598,1.7225,,,,,
Suzanne2.Cube.attitude,,,,
0.88961,-0.084012,0.44892,,
0.26572,0.89466,-0.35913,,
-0.37146,0.43878,0.81822,,,,,
Suzanne2.Cube.mesh,,,,
Cube.stl,,,,,
