Suzanne,,,,,
Suzanne.position,,,,
-0.4390992224216461,0.1795758157968521,0.5715245604515076,,,,,
Suzanne.attitude,,,,
0.8742334842681885,0.22643189132213593,0.4294699430465698,,
-0.30503836274147034,0.9443584084510803,0.12303978949785233,,
-0.3777134120464325,-0.23857031762599945,0.8946601748466492,,,,,
Suzanne.mesh,,,,
Suzanne.stl,,,,,
Suzanne.Cone,,,,,
Suzanne.Cone.position,,,,
1.7960376739501953,1.5130531787872314,0.9525218605995178,,,,,
Suzanne.Cone.attitude,,,,
0.7770420908927917,0.14940285682678223,0.6114608645439148,,
-0.36889106035232544,0.8952054977416992,0.2500530481338501,,
-0.5100244879722595,-0.4198641777038574,0.7507257461547852,,,,,
Suzanne.Cone.mesh,,,,
Cone.stl,,,,,
Suzanne.Cube,,,,,
Suzanne.Cube.position,,,,
-2.616008758544922,0.13597790896892548,1.7224777936935425,,,,,
Suzanne.Cube.attitude,,,,
0.8896116018295288,-0.0840120017528534,0.4489244520664215,,
0.2657175362110138,0.8946610689163208,-0.3591320514678955,,
-0.3714638352394104,0.43877512216567993,0.818224310874939,,,,,
Suzanne.Cube.mesh,,,,
Cube.stl,,,,,
